Date,Name,Symbol,Closing Price
5/5/21,Binance USD,busd,0.993173122
5/6/21,Binance USD,busd,0.999995787
5/7/21,Binance USD,busd,1.00121127
5/8/21,Binance USD,busd,1.000797978
5/9/21,Binance USD,busd,1.000604273
5/10/21,Binance USD,busd,0.996971601
5/11/21,Binance USD,busd,1.00259744
5/12/21,Binance USD,busd,1.002714077
5/13/21,Binance USD,busd,0.99411873
5/14/21,Binance USD,busd,1.00713291
5/15/21,Binance USD,busd,0.999095563
5/16/21,Binance USD,busd,0.994822087
5/17/21,Binance USD,busd,1.002330361
5/18/21,Binance USD,busd,0.997980459
5/19/21,Binance USD,busd,0.999342857
5/20/21,Binance USD,busd,0.987663148
5/21/21,Binance USD,busd,0.992046465
5/22/21,Binance USD,busd,1.000393037
5/23/21,Binance USD,busd,0.995169597
5/24/21,Binance USD,busd,0.997659842
5/25/21,Binance USD,busd,1.000036236
5/26/21,Binance USD,busd,1.000135013
5/27/21,Binance USD,busd,1.005058823
5/28/21,Binance USD,busd,1.000447415
5/29/21,Binance USD,busd,1.006077662
5/30/21,Binance USD,busd,1.001145166
5/31/21,Binance USD,busd,0.998927304
6/1/21,Binance USD,busd,1.001269667
6/2/21,Binance USD,busd,1.003987076
6/3/21,Binance USD,busd,1.000079859
6/4/21,Binance USD,busd,1.001308826
6/5/21,Binance USD,busd,1.000167335
6/6/21,Binance USD,busd,1.002608849
6/7/21,Binance USD,busd,1.003987395
6/8/21,Binance USD,busd,0.989078215
6/9/21,Binance USD,busd,1.002416575
6/10/21,Binance USD,busd,1.004405075
6/11/21,Binance USD,busd,1.000551919
6/12/21,Binance USD,busd,1.003289581
6/13/21,Binance USD,busd,1.000805623
6/14/21,Binance USD,busd,1.006159939
6/15/21,Binance USD,busd,1.004586847
6/16/21,Binance USD,busd,1.003383213
6/17/21,Binance USD,busd,0.999323128
6/18/21,Binance USD,busd,1.004973749
6/19/21,Binance USD,busd,1.001314493
6/20/21,Binance USD,busd,1.000241878
6/21/21,Binance USD,busd,1.00445555
6/22/21,Binance USD,busd,1.002276203
6/23/21,Binance USD,busd,1.002559814
6/24/21,Binance USD,busd,1.004444177
6/25/21,Binance USD,busd,0.999976547
6/26/21,Binance USD,busd,1.004279964
6/27/21,Binance USD,busd,1.005514538
6/28/21,Binance USD,busd,1.003234489
6/29/21,Binance USD,busd,1.005443628
6/30/21,Binance USD,busd,1.001267095
7/1/21,Binance USD,busd,1.005939136
7/2/21,Binance USD,busd,1.007472386
7/3/21,Binance USD,busd,1.005306272
7/4/21,Binance USD,busd,1.005213297
7/5/21,Binance USD,busd,1.004266435
7/6/21,Binance USD,busd,1.00120493
7/7/21,Binance USD,busd,1.001971903
7/8/21,Binance USD,busd,1.000636191
7/9/21,Binance USD,busd,1.004559272
7/10/21,Binance USD,busd,1.001473376
7/11/21,Binance USD,busd,1.002588347
7/12/21,Binance USD,busd,1.003743663
7/13/21,Binance USD,busd,1.0009563
7/14/21,Binance USD,busd,0.999307693
7/15/21,Binance USD,busd,1.000703055
7/16/21,Binance USD,busd,1.000571882
7/17/21,Binance USD,busd,0.994028844
7/18/21,Binance USD,busd,1.000707216
7/19/21,Binance USD,busd,1.004796635
7/20/21,Binance USD,busd,1.002862688
7/21/21,Binance USD,busd,1.004804378
7/22/21,Binance USD,busd,1.007397658
7/23/21,Binance USD,busd,1.002625665
7/24/21,Binance USD,busd,1.004049343
7/25/21,Binance USD,busd,1.004020158
7/26/21,Binance USD,busd,1.007870216
7/27/21,Binance USD,busd,0.995999418
7/28/21,Binance USD,busd,1.000865607
7/29/21,Binance USD,busd,1.001328886
7/30/21,Binance USD,busd,0.999800257
7/31/21,Binance USD,busd,1.008182067
8/1/21,Binance USD,busd,0.997811387
8/2/21,Binance USD,busd,0.991033797
8/3/21,Binance USD,busd,0.999089111
8/4/21,Binance USD,busd,0.997867135
8/5/21,Binance USD,busd,0.998102133
8/6/21,Binance USD,busd,0.999003542
8/7/21,Binance USD,busd,1.000467951
8/8/21,Binance USD,busd,1.003421959
8/9/21,Binance USD,busd,0.998251289
8/10/21,Binance USD,busd,1.000135693
8/11/21,Binance USD,busd,1.003943278
8/12/21,Binance USD,busd,0.999875063
8/13/21,Binance USD,busd,1.001083704
8/14/21,Binance USD,busd,1.001043254
8/15/21,Binance USD,busd,0.999361159
8/16/21,Binance USD,busd,1.000432828
8/17/21,Binance USD,busd,1.000291403
8/18/21,Binance USD,busd,0.997607617
8/19/21,Binance USD,busd,1.001272433
8/20/21,Binance USD,busd,1.003971301
8/21/21,Binance USD,busd,0.999684221
8/22/21,Binance USD,busd,0.997538903
8/23/21,Binance USD,busd,0.999127274
8/24/21,Binance USD,busd,0.999160483
8/25/21,Binance USD,busd,0.999315988
8/26/21,Binance USD,busd,1.000359124
8/27/21,Binance USD,busd,1.001578736
8/28/21,Binance USD,busd,1.000251571
8/29/21,Binance USD,busd,1.002477908
8/30/21,Binance USD,busd,0.999561435
8/31/21,Binance USD,busd,1.000072863
9/1/21,Binance USD,busd,1.001337471
9/2/21,Binance USD,busd,1.002427493
9/3/21,Binance USD,busd,0.998824601
9/4/21,Binance USD,busd,1.000443695
9/5/21,Binance USD,busd,1.00054258
9/6/21,Binance USD,busd,0.999945305
9/7/21,Binance USD,busd,1.000545762
9/8/21,Binance USD,busd,1.005031136
9/9/21,Binance USD,busd,0.999563993
9/10/21,Binance USD,busd,1.001210907
9/11/21,Binance USD,busd,0.999577111
9/12/21,Binance USD,busd,1.001709549
9/13/21,Binance USD,busd,1.000461596
9/14/21,Binance USD,busd,1.003692475
9/15/21,Binance USD,busd,1.002876609
9/16/21,Binance USD,busd,1.00062536
9/17/21,Binance USD,busd,1.002345992
9/18/21,Binance USD,busd,1.001043167
9/19/21,Binance USD,busd,1.002637751
9/20/21,Binance USD,busd,1.003959509
9/21/21,Binance USD,busd,1.003379551
9/22/21,Binance USD,busd,1.000025077
9/23/21,Binance USD,busd,0.999790379
9/24/21,Binance USD,busd,1.00282803
9/25/21,Binance USD,busd,1.002583066
9/26/21,Binance USD,busd,1.002404366
9/27/21,Binance USD,busd,1.003949622
9/28/21,Binance USD,busd,0.995691095
9/29/21,Binance USD,busd,0.996510348
9/30/21,Binance USD,busd,1.003857399
10/1/21,Binance USD,busd,1.003198724
10/2/21,Binance USD,busd,1.001490426
10/3/21,Binance USD,busd,0.999402814
10/4/21,Binance USD,busd,1.002293932
10/5/21,Binance USD,busd,0.999117952
10/6/21,Binance USD,busd,1.000709617
10/7/21,Binance USD,busd,1.002247464
10/8/21,Binance USD,busd,1.001886453
10/9/21,Binance USD,busd,1.001923906
10/10/21,Binance USD,busd,1.001767017
10/11/21,Binance USD,busd,0.999738575
10/12/21,Binance USD,busd,1.005624511
10/13/21,Binance USD,busd,1.001523318
10/14/21,Binance USD,busd,1.002635591
10/15/21,Binance USD,busd,1.002404469
10/16/21,Binance USD,busd,1.006303302
10/17/21,Binance USD,busd,1.002901277
10/18/21,Binance USD,busd,1.004677989
10/19/21,Binance USD,busd,1.001196609
10/20/21,Binance USD,busd,1.001194965
10/21/21,Binance USD,busd,1.003489866
10/22/21,Binance USD,busd,1.001374464
10/23/21,Binance USD,busd,1.003971666
10/24/21,Binance USD,busd,1.005837736
10/25/21,Binance USD,busd,1.0045163
10/26/21,Binance USD,busd,1.003651325
10/27/21,Binance USD,busd,1.000206985
10/28/21,Binance USD,busd,0.999897624
10/29/21,Binance USD,busd,1.000372933
10/30/21,Binance USD,busd,1.002155854
1/1/21,Bitcoin,btc,29022.4184
1/2/21,Bitcoin,btc,29352.12679
1/3/21,Bitcoin,btc,32163.82494
1/4/21,Bitcoin,btc,33008.2262
1/5/21,Bitcoin,btc,31515.57597
1/6/21,Bitcoin,btc,34082.20605
1/7/21,Bitcoin,btc,36933.52014
1/8/21,Bitcoin,btc,39547.08408
1/9/21,Bitcoin,btc,40815.96185
1/10/21,Bitcoin,btc,40296.529
1/11/21,Bitcoin,btc,38397.89599
1/12/21,Bitcoin,btc,35669.90669
1/13/21,Bitcoin,btc,33938.33588
1/14/21,Bitcoin,btc,37456.00773
1/15/21,Bitcoin,btc,39232.74997
1/16/21,Bitcoin,btc,36787.52122
1/17/21,Bitcoin,btc,36254.71308
1/18/21,Bitcoin,btc,35804.26389
1/19/21,Bitcoin,btc,36595.46477
1/20/21,Bitcoin,btc,36104.86386
1/21/21,Bitcoin,btc,35587.4892
1/22/21,Bitcoin,btc,30913.69574
1/23/21,Bitcoin,btc,32957.90878
1/24/21,Bitcoin,btc,32068.08737
1/25/21,Bitcoin,btc,32273.51735
1/26/21,Bitcoin,btc,32375.32006
1/27/21,Bitcoin,btc,32582.10945
1/28/21,Bitcoin,btc,30445.52587
1/29/21,Bitcoin,btc,33128.34753
1/30/21,Bitcoin,btc,34150.81877
1/31/21,Bitcoin,btc,34199.51981
2/1/21,Bitcoin,btc,33064.78677
2/2/21,Bitcoin,btc,33405.99036
2/3/21,Bitcoin,btc,35485.98593
2/4/21,Bitcoin,btc,37494.71762
2/5/21,Bitcoin,btc,36816.50808
2/6/21,Bitcoin,btc,38007.83223
2/7/21,Bitcoin,btc,39279.41287
2/8/21,Bitcoin,btc,38833.34026
2/9/21,Bitcoin,btc,46307.57412
2/10/21,Bitcoin,btc,46569.56483
2/11/21,Bitcoin,btc,44848.69345
2/12/21,Bitcoin,btc,47815.96176
2/13/21,Bitcoin,btc,47414.18626
2/14/21,Bitcoin,btc,46941.29209
2/15/21,Bitcoin,btc,48607.87452
2/16/21,Bitcoin,btc,47898.48703
2/17/21,Bitcoin,btc,49238.13691
2/18/21,Bitcoin,btc,52143.67884
2/19/21,Bitcoin,btc,51733.07554
2/20/21,Bitcoin,btc,56038.72776
2/21/21,Bitcoin,btc,56377.63348
2/22/21,Bitcoin,btc,57669.30353
2/23/21,Bitcoin,btc,54410.85629
2/24/21,Bitcoin,btc,48691.89483
2/25/21,Bitcoin,btc,49849.37871
2/26/21,Bitcoin,btc,46992.66545
2/27/21,Bitcoin,btc,46551.48748
2/28/21,Bitcoin,btc,46653.5264
3/1/21,Bitcoin,btc,44970.16346
3/2/21,Bitcoin,btc,49787.33996
3/3/21,Bitcoin,btc,48532.23679
3/4/21,Bitcoin,btc,50577.45747
3/5/21,Bitcoin,btc,48727.4512
3/6/21,Bitcoin,btc,49091.81488
3/7/21,Bitcoin,btc,49019.36859
3/8/21,Bitcoin,btc,51313.09262
3/9/21,Bitcoin,btc,52328.53591
3/10/21,Bitcoin,btc,54700.27344
3/11/21,Bitcoin,btc,56020.48772
3/12/21,Bitcoin,btc,57788.8681
3/13/21,Bitcoin,btc,57353.86147
3/14/21,Bitcoin,btc,61315.19793
3/15/21,Bitcoin,btc,59428.96757
3/16/21,Bitcoin,btc,55805.32925
3/17/21,Bitcoin,btc,56830.25334
3/18/21,Bitcoin,btc,59014.92563
3/19/21,Bitcoin,btc,57922.40959
3/20/21,Bitcoin,btc,58243.27061
3/21/21,Bitcoin,btc,58376.15847
3/22/21,Bitcoin,btc,57573.53934
3/23/21,Bitcoin,btc,54370.13756
3/24/21,Bitcoin,btc,54584.86995
3/25/21,Bitcoin,btc,52526.8666
3/26/21,Bitcoin,btc,51416.9083
3/27/21,Bitcoin,btc,55033.10048
3/28/21,Bitcoin,btc,55832.41811
3/29/21,Bitcoin,btc,55728.10133
3/30/21,Bitcoin,btc,57634.92869
3/31/21,Bitcoin,btc,58668.62834
4/1/21,Bitcoin,btc,58817.37389
4/2/21,Bitcoin,btc,58801.19484
4/3/21,Bitcoin,btc,59060.02678
4/4/21,Bitcoin,btc,57060.40665
4/5/21,Bitcoin,btc,58228.80262
4/6/21,Bitcoin,btc,58706.81559
4/7/21,Bitcoin,btc,58062.17872
4/8/21,Bitcoin,btc,56134.41739
4/9/21,Bitcoin,btc,58065.64402
4/10/21,Bitcoin,btc,58152.99326
4/11/21,Bitcoin,btc,59979.39282
4/12/21,Bitcoin,btc,59988.02096
4/13/21,Bitcoin,btc,59911.02059
4/14/21,Bitcoin,btc,63576.67604
4/15/21,Bitcoin,btc,62807.12323
4/16/21,Bitcoin,btc,63179.77245
4/17/21,Bitcoin,btc,61497.29957
4/18/21,Bitcoin,btc,60273.86668
4/19/21,Bitcoin,btc,56288.94534
4/20/21,Bitcoin,btc,55721.16605
4/21/21,Bitcoin,btc,56294.72856
4/22/21,Bitcoin,btc,54190.07026
4/23/21,Bitcoin,btc,51965.56643
4/24/21,Bitcoin,btc,51191.1247
4/25/21,Bitcoin,btc,50133.1074
4/26/21,Bitcoin,btc,48981.44139
4/27/21,Bitcoin,btc,53978.80555
4/28/21,Bitcoin,btc,54991.81484
4/29/21,Bitcoin,btc,54810.61385
4/30/21,Bitcoin,btc,53596.70402
5/1/21,Bitcoin,btc,57828.51181
5/2/21,Bitcoin,btc,57812.96916
5/3/21,Bitcoin,btc,56600.74529
5/4/21,Bitcoin,btc,57200.3003
5/5/21,Bitcoin,btc,53464.37022
5/6/21,Bitcoin,btc,57432.10023
5/7/21,Bitcoin,btc,56507.75944
5/8/21,Bitcoin,btc,57361.56904
5/9/21,Bitcoin,btc,58771.88169
5/10/21,Bitcoin,btc,58213.92629
5/11/21,Bitcoin,btc,55901.66759
5/12/21,Bitcoin,btc,56928.97236
5/13/21,Bitcoin,btc,50004.76218
5/14/21,Bitcoin,btc,49972.7954
5/15/21,Bitcoin,btc,49913.26314
5/16/21,Bitcoin,btc,46780.9023
5/17/21,Bitcoin,btc,46585.06414
5/18/21,Bitcoin,btc,43780.8256
5/19/21,Bitcoin,btc,43091.04145
5/20/21,Bitcoin,btc,37287.3914
5/21/21,Bitcoin,btc,40437.7301
5/22/21,Bitcoin,btc,37339.6342
5/23/21,Bitcoin,btc,37520.31768
5/24/21,Bitcoin,btc,34977.5278
5/25/21,Bitcoin,btc,38642.4423
5/26/21,Bitcoin,btc,38210.80522
5/27/21,Bitcoin,btc,39406.93424
5/28/21,Bitcoin,btc,38642.89555
5/29/21,Bitcoin,btc,35710.22094
5/30/21,Bitcoin,btc,34775.07941
5/31/21,Bitcoin,btc,35714.75202
6/1/21,Bitcoin,btc,37340.67927
6/2/21,Bitcoin,btc,36680.0682
6/3/21,Bitcoin,btc,37685.71798
6/4/21,Bitcoin,btc,39151.31618
6/5/21,Bitcoin,btc,36938.72031
6/6/21,Bitcoin,btc,35546.98596
6/7/21,Bitcoin,btc,35834.47447
6/8/21,Bitcoin,btc,33451.38341
6/9/21,Bitcoin,btc,33557.15068
6/10/21,Bitcoin,btc,37553.64376
6/11/21,Bitcoin,btc,36903.30491
6/12/21,Bitcoin,btc,37289.43252
6/13/21,Bitcoin,btc,35666.14978
6/14/21,Bitcoin,btc,39147.70568
6/15/21,Bitcoin,btc,40624.51305
6/16/21,Bitcoin,btc,40378.20255
6/17/21,Bitcoin,btc,38321.45466
6/18/21,Bitcoin,btc,38193.61914
6/19/21,Bitcoin,btc,35881.11137
6/20/21,Bitcoin,btc,35581.64227
6/21/21,Bitcoin,btc,35787.07741
6/22/21,Bitcoin,btc,31711.93547
6/23/21,Bitcoin,btc,32507.73871
6/24/21,Bitcoin,btc,33702.61779
6/25/21,Bitcoin,btc,34675.44911
6/26/21,Bitcoin,btc,31943.13647
6/27/21,Bitcoin,btc,32023.9739
6/28/21,Bitcoin,btc,34607.29327
6/29/21,Bitcoin,btc,34556.84213
6/30/21,Bitcoin,btc,35968.99367
7/1/21,Bitcoin,btc,35171.4863
7/2/21,Bitcoin,btc,33677.56624
7/3/21,Bitcoin,btc,33950.78656
7/4/21,Bitcoin,btc,34729.89078
7/5/21,Bitcoin,btc,35394.21307
7/6/21,Bitcoin,btc,33928.13422
7/7/21,Bitcoin,btc,34149.98981
7/8/21,Bitcoin,btc,33932.25464
7/9/21,Bitcoin,btc,32933.5782
7/10/21,Bitcoin,btc,33971.29775
7/11/21,Bitcoin,btc,33704.53847
7/12/21,Bitcoin,btc,34299.93802
7/13/21,Bitcoin,btc,33262.65435
7/14/21,Bitcoin,btc,32676.3838
7/15/21,Bitcoin,btc,32878.50187
7/16/21,Bitcoin,btc,31726.03883
7/17/21,Bitcoin,btc,31399.65313
7/18/21,Bitcoin,btc,31588.67135
7/19/21,Bitcoin,btc,31919.39392
7/20/21,Bitcoin,btc,30928.21191
7/21/21,Bitcoin,btc,29971.90378
7/22/21,Bitcoin,btc,32383.78113
7/23/21,Bitcoin,btc,32409.49977
7/24/21,Bitcoin,btc,33455.55127
7/25/21,Bitcoin,btc,34213.59993
7/26/21,Bitcoin,btc,35456.12466
7/27/21,Bitcoin,btc,37281.91809
7/28/21,Bitcoin,btc,39076.59377
7/29/21,Bitcoin,btc,40031.19824
7/30/21,Bitcoin,btc,39977.75694
7/31/21,Bitcoin,btc,41936.26148
8/1/21,Bitcoin,btc,41754.1666
8/2/21,Bitcoin,btc,39914.82976
8/3/21,Bitcoin,btc,39278.76651
8/4/21,Bitcoin,btc,38368.35401
8/5/21,Bitcoin,btc,39751.58458
8/6/21,Bitcoin,btc,40825.38194
8/7/21,Bitcoin,btc,42802.13717
8/8/21,Bitcoin,btc,44647.5776
8/9/21,Bitcoin,btc,43753.21786
8/10/21,Bitcoin,btc,46311.0019
8/11/21,Bitcoin,btc,45639.51402
8/12/21,Bitcoin,btc,45652.06013
8/13/21,Bitcoin,btc,44495.20979
8/14/21,Bitcoin,btc,47717.27053
8/15/21,Bitcoin,btc,47088.85313
8/16/21,Bitcoin,btc,47025.00323
8/17/21,Bitcoin,btc,46031.75754
8/18/21,Bitcoin,btc,44534.45485
8/19/21,Bitcoin,btc,45015.46555
8/20/21,Bitcoin,btc,46745.03462
8/21/21,Bitcoin,btc,49195.8786
8/22/21,Bitcoin,btc,48933.68915
8/23/21,Bitcoin,btc,49250.54487
8/24/21,Bitcoin,btc,49518.57749
8/25/21,Bitcoin,btc,47940.60791
8/26/21,Bitcoin,btc,49002.70377
8/27/21,Bitcoin,btc,47229.07065
8/28/21,Bitcoin,btc,49083.10331
8/29/21,Bitcoin,btc,48936.53725
8/30/21,Bitcoin,btc,48907.27073
8/31/21,Bitcoin,btc,47124.25422
9/1/21,Bitcoin,btc,47335.4203
9/2/21,Bitcoin,btc,48823.05521
9/3/21,Bitcoin,btc,49338.78465
9/4/21,Bitcoin,btc,49934.52828
9/5/21,Bitcoin,btc,50013.02995
9/6/21,Bitcoin,btc,51696.20643
9/7/21,Bitcoin,btc,52739.80017
9/8/21,Bitcoin,btc,46995.16417
9/9/21,Bitcoin,btc,46085.02862
9/10/21,Bitcoin,btc,46518.94119
9/11/21,Bitcoin,btc,44802.6064
9/12/21,Bitcoin,btc,45196.48828
9/13/21,Bitcoin,btc,46195.2183
9/14/21,Bitcoin,btc,45139.83397
9/15/21,Bitcoin,btc,47135.432
9/16/21,Bitcoin,btc,48186.53276
9/17/21,Bitcoin,btc,47879.47344
9/18/21,Bitcoin,btc,47228.65822
9/19/21,Bitcoin,btc,48266.62707
9/20/21,Bitcoin,btc,47371.03933
9/21/21,Bitcoin,btc,42932.9466
9/22/21,Bitcoin,btc,40386.62364
9/23/21,Bitcoin,btc,43587.22305
9/24/21,Bitcoin,btc,44980.89821
9/25/21,Bitcoin,btc,42752.16815
9/26/21,Bitcoin,btc,42856.85516
9/27/21,Bitcoin,btc,43336.86123
9/28/21,Bitcoin,btc,42247.35573
9/29/21,Bitcoin,btc,41010.3752
9/30/21,Bitcoin,btc,41587.66786
10/1/21,Bitcoin,btc,43859.32615
10/2/21,Bitcoin,btc,48181.87627
10/3/21,Bitcoin,btc,47777.76202
10/4/21,Bitcoin,btc,48282.97114
10/5/21,Bitcoin,btc,49260.23232
10/6/21,Bitcoin,btc,51668.99422
10/7/21,Bitcoin,btc,55415.00574
10/8/21,Bitcoin,btc,53894.59599
10/9/21,Bitcoin,btc,54010.93747
10/10/21,Bitcoin,btc,55125.46034
10/11/21,Bitcoin,btc,54711.8696
10/12/21,Bitcoin,btc,57572.51086
10/13/21,Bitcoin,btc,56335.03546
10/14/21,Bitcoin,btc,57487.98588
10/15/21,Bitcoin,btc,57452.43179
10/16/21,Bitcoin,btc,61809.02394
10/17/21,Bitcoin,btc,61165.63564
10/18/21,Bitcoin,btc,61583.77444
10/19/21,Bitcoin,btc,62017.97273
10/20/21,Bitcoin,btc,64517.64856
10/21/21,Bitcoin,btc,66237.51755
10/22/21,Bitcoin,btc,62541.08693
10/23/21,Bitcoin,btc,61029.27093
10/24/21,Bitcoin,btc,61572.14043
10/25/21,Bitcoin,btc,61173.16639
10/26/21,Bitcoin,btc,63228.21383
10/27/21,Bitcoin,btc,60604.18889
10/28/21,Bitcoin,btc,58641.00147
10/29/21,Bitcoin,btc,60767.55585
10/30/21,Bitcoin,btc,62283.19806
10/31/21,Bitcoin,btc,61837.257
11/1/21,Bitcoin,btc,61471.86846
11/2/21,Bitcoin,btc,61121.8312
11/3/21,Bitcoin,btc,63247.20896
11/4/21,Bitcoin,btc,63130.94235
11/5/21,Bitcoin,btc,61601.74357
11/6/21,Bitcoin,btc,61247.38494
11/7/21,Bitcoin,btc,61661.35866
11/8/21,Bitcoin,btc,63153.23019
11/9/21,Bitcoin,btc,67617.01554
11/10/21,Bitcoin,btc,67145.37494
11/11/21,Bitcoin,btc,65061.05441
11/12/21,Bitcoin,btc,65005.64516
11/13/21,Bitcoin,btc,64432.04795
11/14/21,Bitcoin,btc,64660.33535
11/15/21,Bitcoin,btc,65648.97779
11/16/21,Bitcoin,btc,63933.83544
11/17/21,Bitcoin,btc,60448.56251
11/18/21,Bitcoin,btc,60603.65587
11/19/21,Bitcoin,btc,56987.32234
11/20/21,Bitcoin,btc,58459.25552
11/21/21,Bitcoin,btc,60082.91167
11/22/21,Bitcoin,btc,59139.77928
11/23/21,Bitcoin,btc,56386.85685
11/24/21,Bitcoin,btc,57748.79317
11/25/21,Bitcoin,btc,57198.18385
11/26/21,Bitcoin,btc,58897.84698
11/27/21,Bitcoin,btc,53827.79287
11/28/21,Bitcoin,btc,54533.40388
11/29/21,Bitcoin,btc,57237.66114
11/30/21,Bitcoin,btc,57848.77354
12/1/21,Bitcoin,btc,57011.28047
12/2/21,Bitcoin,btc,57169.37199
12/3/21,Bitcoin,btc,56508.26805
12/4/21,Bitcoin,btc,53785.96717
12/5/21,Bitcoin,btc,49161.99071
12/6/21,Bitcoin,btc,49268.46989
12/7/21,Bitcoin,btc,50461.57684
12/8/21,Bitcoin,btc,50647.66341
12/9/21,Bitcoin,btc,50530.45806
12/10/21,Bitcoin,btc,47885.87199
12/11/21,Bitcoin,btc,47303.56415
12/12/21,Bitcoin,btc,49242.30232
12/13/21,Bitcoin,btc,50051.07835
12/14/21,Bitcoin,btc,46696.3047
12/15/21,Bitcoin,btc,48410.56466
12/16/21,Bitcoin,btc,48936.86258
12/17/21,Bitcoin,btc,47694.5305
12/18/21,Bitcoin,btc,46328.69637
12/19/21,Bitcoin,btc,46970.05705
12/20/21,Bitcoin,btc,46807.04862
12/21/21,Bitcoin,btc,47117.0082
12/22/21,Bitcoin,btc,49145.21726
12/23/21,Bitcoin,btc,48755.89564
12/24/21,Bitcoin,btc,50900.61495
12/25/21,Bitcoin,btc,50888.72104
12/26/21,Bitcoin,btc,50663.4871
12/27/21,Bitcoin,btc,50852.86026
12/28/21,Bitcoin,btc,50774.06781
12/29/21,Bitcoin,btc,47725.14805
12/30/21,Bitcoin,btc,46506.99465
12/31/21,Bitcoin,btc,47191.86839
1/1/22,Bitcoin,btc,46319.65109
1/2/22,Bitcoin,btc,47816.07768
1/3/22,Bitcoin,btc,47387.21217
1/4/22,Bitcoin,btc,46531.14086
1/5/22,Bitcoin,btc,45938.02427
1/6/22,Bitcoin,btc,43647.14751
1/7/22,Bitcoin,btc,43216.45868
1/8/22,Bitcoin,btc,41527.19704
1/9/22,Bitcoin,btc,41756.66232
1/10/22,Bitcoin,btc,41862.36099
1/11/22,Bitcoin,btc,41869.85906
1/12/22,Bitcoin,btc,42777.21102
1/13/22,Bitcoin,btc,43981.87733
1/14/22,Bitcoin,btc,42608.41001
1/15/22,Bitcoin,btc,43120.85451
1/16/22,Bitcoin,btc,43226.65027
1/17/22,Bitcoin,btc,43119.79214
1/18/22,Bitcoin,btc,42298.34112
1/19/22,Bitcoin,btc,42395.45879
1/20/22,Bitcoin,btc,41749.55143
1/21/22,Bitcoin,btc,40707.68241
1/22/22,Bitcoin,btc,36508.79979
1/23/22,Bitcoin,btc,35180.43546
1/24/22,Bitcoin,btc,36306.40944
1/25/22,Bitcoin,btc,36774.00714
1/26/22,Bitcoin,btc,36988.92851
1/27/22,Bitcoin,btc,36870.44017
1/28/22,Bitcoin,btc,37276.83956
1/29/22,Bitcoin,btc,37852.57903
1/30/22,Bitcoin,btc,38232.17873
1/31/22,Bitcoin,btc,37983.1515
2/1/22,Bitcoin,btc,38555.53446
2/2/22,Bitcoin,btc,38835.69494
2/3/22,Bitcoin,btc,37000.9825
2/4/22,Bitcoin,btc,37101.35159
2/5/22,Bitcoin,btc,41673.83955
2/6/22,Bitcoin,btc,41493.69005
2/7/22,Bitcoin,btc,42475.54322
2/8/22,Bitcoin,btc,43910.92999
2/9/22,Bitcoin,btc,44184.44751
2/10/22,Bitcoin,btc,44383.88806
2/11/22,Bitcoin,btc,43628.13953
2/12/22,Bitcoin,btc,42445.38877
2/13/22,Bitcoin,btc,42254.73812
2/14/22,Bitcoin,btc,42247.83595
2/15/22,Bitcoin,btc,42634.57378
2/16/22,Bitcoin,btc,44574.32057
2/17/22,Bitcoin,btc,44063.28198
2/18/22,Bitcoin,btc,40562.98695
2/19/22,Bitcoin,btc,40073.49536
2/20/22,Bitcoin,btc,40192.75912
2/21/22,Bitcoin,btc,38514.00854
2/22/22,Bitcoin,btc,37059.9794
2/23/22,Bitcoin,btc,38337.20386
2/24/22,Bitcoin,btc,37372.29268
2/25/22,Bitcoin,btc,38363.34549
2/26/22,Bitcoin,btc,39316.16208
2/27/22,Bitcoin,btc,39090.20215
2/28/22,Bitcoin,btc,37803.59016
3/1/22,Bitcoin,btc,43225.40468
3/2/22,Bitcoin,btc,44459.59163
3/3/22,Bitcoin,btc,43980.70738
3/4/22,Bitcoin,btc,42491.97839
3/5/22,Bitcoin,btc,39200.29974
3/6/22,Bitcoin,btc,39463.14681
3/7/22,Bitcoin,btc,38442.99175
3/8/22,Bitcoin,btc,38076.49382
3/9/22,Bitcoin,btc,38732.93701
3/10/22,Bitcoin,btc,41986.03445
3/11/22,Bitcoin,btc,39468.35477
3/12/22,Bitcoin,btc,38775.17559
3/13/22,Bitcoin,btc,38903.69355
3/14/22,Bitcoin,btc,37852.52514
3/15/22,Bitcoin,btc,39669.42381
3/16/22,Bitcoin,btc,39331.84654
3/17/22,Bitcoin,btc,41165.63506
3/18/22,Bitcoin,btc,41001.70958
3/19/22,Bitcoin,btc,41837.41314
3/20/22,Bitcoin,btc,42201.93992
3/21/22,Bitcoin,btc,41283.259
3/22/22,Bitcoin,btc,41061.81589
3/23/22,Bitcoin,btc,42401.8956
3/24/22,Bitcoin,btc,42802.15471
3/25/22,Bitcoin,btc,43936.09623
3/26/22,Bitcoin,btc,44331.77796
3/27/22,Bitcoin,btc,44510.84422
3/28/22,Bitcoin,btc,46715.11762
3/29/22,Bitcoin,btc,46994.87912
3/30/22,Bitcoin,btc,47459.26124
